f[Hz] 	 GabsStart 	 GphiStart 	 GabsFit 	 GphiFit
1091.0 	 0.015416740599974815 	 -22.33097608920004 	 0.00900320341355152 	 -74.41663306055491
1092.0 	 0.01529214789576249 	 -23.432547446777974 	 0.008900561987968071 	 -74.59872586208839
1093.0 	 0.015164199476011551 	 -24.51509730773583 	 0.008800232745992858 	 -74.77656274037577
1094.0 	 0.015033260597616147 	 -25.578362702439563 	 0.008702141216774519 	 -74.95028808290088
1095.0 	 0.014899685424397253 	 -26.622142991243948 	 0.008606215956751739 	 -75.1200399693512
1096.0 	 0.014763815579542471 	 -27.64629647379758 	 0.008512388405582771 	 -75.28595050375553
1097.0 	 0.01462597896392712 	 -28.650736821625387 	 0.008420592749622495 	 -75.44814612644034
1098.0 	 0.01448648882662884 	 -29.63542939508556 	 0.008330765792542874 	 -75.6067479071744
1099.0 	 0.01434564307099171 	 -30.600387500098087 	 0.008242846832712003 	 -75.76187182077061
1100.0 	 0.014203723777484486 	 -31.54566863398273 	 0.008156777546964993 	 -75.91362900631992
1101.0 	 0.014060996923254465 	 -32.471370763529265 	 0.008072501880418356 	 -76.06212601114811
1102.0 	 0.013917712277611693 	 -33.37762867224474 	 0.007989965941997563 	 -76.20746502050478
1103.0 	 0.013774103452587158 	 -34.26461040774297 	 0.007909117905364188 	 -76.34974407392316
1104.0 	 0.013630388088096818 	 -35.13251385455892 	 0.007829907914946229 	 -76.48905726911936
1105.0 	 0.01348676815201076 	 -35.981563452397864 	 0.007752287996790448 	 -76.62549495424027
1106.0 	 0.013343430336487772 	 -36.81200707499174 	 0.007676211973971772 	 -76.75914390920912
1107.0 	 0.013200546533203815 	 -37.62411308040413 	 0.007601635386308572 	 -76.89008751686647
1108.0 	 0.013058274371510983 	 -38.41816753978075 	 0.007528515414147136 	 -77.01840592455457
1109.0 	 0.012916757805047457 	 -39.19447164820378 	 0.007456810805991611 	 -77.14417619674776
1110.0 	 0.012776127733829162 	 -39.9533393184457 	 0.00738648180976843 	 -77.26747245928989
1111.0 	 0.012636502650348628 	 -40.69509495601372 	 0.007317490107526253 	 -77.38836603576058
1112.0 	 0.012497989299652961 	 -41.42007141189603 	 0.0072497987533833574 	 -77.50692557645677
1113.0 	 0.012360683344749773 	 -42.12860810781754 	 0.007183372114545808 	 -77.62321718044227
1114.0 	 0.012224670029975704 	 -42.82104932756918 	 0.0071181758152290865 	 -77.73730451108779
1115.0 	 0.012090024836150967 	 -43.49774266702446 	 0.007054176683326086 	 -77.84924890549486
1116.0 	 0.011956814122424567 	 -44.15903763478588 	 0.006991342699672791 	 -77.95910947817146
1117.0 	 0.011825095750690573 	 -44.80528439495267 	 0.006929642949772046 	 -78.06694321930162
1118.0 	 0.011694919689323128 	 -45.43683264325628 	 0.0068690475778432954 	 -78.17280508792994
1119.0 	 0.011566328593744244 	 -46.05403060771901 	 0.006809527743074195 	 -78.27674810035916
1120.0 	 0.011439358362005424 	 -46.65722416504378 	 0.006751055577956632 	 -78.3788234140414
1121.0 	 0.011314038664141716 	 -47.24675606409475 	 0.006693604148596885 	 -78.4790804072238
1122.0 	 0.011190393444548776 	 -47.82296524807432 	 0.006637147416895595 	 -78.57756675459291
1123.0 	 0.011068441397049461 	 -48.38618626730994 	 0.006581660204499165 	 -78.67432849914776
1124.0 	 0.010948196412664344 	 -48.93674877491735 	 0.006527118158430137 	 -78.76941012051455
1125.0 	 0.01082966800038504 	 -49.47497709800175 	 0.006473497718308864 	 -78.86285459990452
1126.0 	 0.010712861681481124 	 -50.001189877467525 	 0.006420776085084139 	 -78.95470348190281
1127.0 	 0.010597779358054227 	 -50.51569976993332 	 0.006368931191194724 	 -79.04499693326495
1128.0 	 0.010484419656695887 	 -51.01881320567317 	 0.0063179416720885615 	 -79.13377379888558
1129.0 	 0.01037277824821105 	 -51.51083019693196 	 0.006267786839030041 	 -79.2210716550956
1130.0 	 0.010262848144446217 	 -51.99204419137471 	 0.006218446653129988 	 -79.30692686043258
1131.0 	 0.010154619973310734 	 -52.46274196583432 	 0.006169901700536415 	 -79.39137460402186
1132.0 	 0.010048082233109117 	 -52.923203555906525 	 0.006122133168727652 	 -79.47444895169622
1133.0 	 0.00994322152731288 	 -53.373702217310694 	 0.006075122823852659 	 -79.55618288997546
1134.0 	 0.009840022780896723 	 -53.81450441528414 	 0.0060288529890662555 	 -79.63660836801922
1135.0 	 0.009738469439348738 	 -54.245869838605095 	 0.005983306523810048 	 -79.7157563376598
1136.0 	 0.009638543651439221 	 -54.66805143514939 	 0.005938466803992402 	 -79.79365679161555
1137.0 	 0.009540226436800706 	 -55.081295466172406 	 0.005894317703023313 	 -79.87033879997958
1138.0 	 0.00944349783933426 	 -55.48584157677596 	 0.005850843573662463 	 -79.94583054507281
1139.0 	 0.00934833706741578 	 -55.88192288026591 	 0.005808029230641066 	 -80.02015935474523
1140.0 	 0.009254722621831362 	 -56.26976605433627 	 0.005765859934020071 	 -80.09335173420456
1141.0 	 0.009162632412325284 	 -56.64959144722477 	 0.005724321373249387 	 -80.16543339644706
1142.0 	 0.009072043863597019 	 -57.02161319217831 	 0.005683399651894627 	 -80.23642929136054
1143.0 	 0.008982934011537179 	 -57.3860393287427 	 0.0056430812729996735 	 -80.30636363356635
1144.0 	 0.008895279590445646 	 -57.743071929552364 	 0.005603353125055044 	 -80.3752599290626
1145.0 	 0.008809057111929544 	 -58.092907231443455 	 0.005564202468543499 	 -80.44314100072805
1146.0 	 0.008724242936134632 	 -58.435735769845856 	 0.0055256169230359815 	 -80.51002901274256
1147.0 	 0.008640813335920771 	 -58.7717425155314 	 0.0054875844548122905 	 -80.57594549397672
1148.0 	 0.008558744554550923 	 -59.10110701290578 	 0.005450093364982171 	 -80.64091136040079
1149.0 	 0.008478012857423955 	 -59.424003519129656 	 0.005413132278083836 	 -80.70494693656
1150.0 	 0.0083985945783442 	 -59.74060114344468 	 0.0053766901311380864 	 -80.76807197616104
1151.0 	 0.008320466160785016 	 -60.05106398616025 	 0.005340756163137257 	 -80.83030568181157
1152.0 	 0.008243604194570512 	 -60.35555127682915 	 0.005305319904949368 	 -80.89166672395348
1153.0 	 0.008167985448367564 	 -60.65421751120599 	 0.0052703711696186935 	 -80.95217325902698
1154.0 	 0.008093586898351192 	 -60.94721258663889 	 0.005235900043045102 	 -81.01184294690185
1155.0 	 0.008020385753378188 	 -61.234681935598324 	 0.005201896875025248 	 -81.0706929676098
1156.0 	 0.007948359476978022 	 -61.516766657093285 	 0.005168352270639544 	 -81.12874003740993
1157.0 	 0.007877485806446108 	 -61.79360364576487 	 0.005135257081969781 	 -81.18600042421802
1158.0 	 0.007807742769301506 	 -62.06532571848623 	 0.005102602400132803 	 -81.24248996242875
1159.0 	 0.007739108697350587 	 -62.33206173832862 	 0.005070379547616533 	 -81.29822406715786
1160.0 	 0.007671562238578297 	 -62.59393673578334 	 0.005038580070905174 	 -81.35321774793076
1161.0 	 0.007605082367070958 	 -62.85107202715393 	 0.0050071957333811794 	 -81.40748562184238
1162.0 	 0.007539648391157529 	 -63.1035853300561 	 0.004976218508492068 	 -81.46104192621131
1163.0 	 0.007475239959940917 	 -63.35159087598189 	 0.004945640573170832 	 -81.51390053075099
1164.0 	 0.007411837068376347 	 -63.595199519903126 	 0.0049154543014990814 	 -81.56607494927921
1165.0 	 0.007349420061041036 	 -63.83451884690199 	 0.004885652258602797 	 -81.61757835098561
1166.0 	 0.007287969634726758 	 -64.06965327583178 	 0.004856227194770851 	 -81.66842357127689
1167.0 	 0.00722746683997575 	 -64.30070416002155 	 0.004827172039786959 	 -81.71862312221778
1168.0 	 0.007167893081670275 	 -64.5277698850471 	 0.004798479897466278 	 -81.76818920258489
1169.0 	 0.007109230118776282 	 -64.75094596360073 	 0.004770144040388104 	 -81.81713370755045
1170.0 	 0.007051460063333086 	 -64.97032512749755 	 0.0047421579048166915 	 -81.86546823801103
1171.0 	 0.006994565378772662 	 -65.18599741686403 	 0.004714515085802378 	 -81.91320410957684
1172.0 	 0.00693852887764502 	 -65.39805026655735 	 0.004687209332455805 	 -81.96035236123542
1173.0 	 0.00688333371881907 	 -65.60656858986975 	 0.0046602345433881314 	 -82.00692376370343
1174.0 	 0.006828963404222273 	 -65.81163485957501 	 0.0046335847623106005 	 -82.05292882747952
1175.0 	 0.006775401775176495 	 -66.01332918637647 	 0.004607254173787033 	 -82.09837781061061
1176.0 	 0.006722633008382468 	 -66.21172939481842 	 0.004581237099133199 	 -82.14328072618335
1177.0 	 0.006670641611600181 	 -66.40691109672387 	 0.004555527992457219 	 -82.18764734955171
1178.0 	 0.006619412419068143 	 -66.59894776222374 	 0.004530121436835373 	 -82.23148722531192
1179.0 	 0.006568930586700695 	 -66.78791078844127 	 0.0045050121406181205 	 -82.27480967403446
1180.0 	 0.006519181587098407 	 -66.97386956589786 	 0.004480194933861115 	 -82.31762379876321
1181.0 	 0.006470151204403582 	 -67.15689154270527 	 0.004455664764876452 	 -82.35993849129069
1182.0 	 0.006421825529029568 	 -67.3370422866088 	 0.004431416696899437 	 -82.40176243821873
1183.0 	 0.006374190952289861 	 -67.5143855449467 	 0.004407445904866448 	 -82.44310412681264
1184.0 	 0.006327234160950363 	 -67.68898330258868 	 0.004383747672299665 	 -82.48397185065716
1185.0 	 0.006280942131725758 	 -67.86089583791724 	 0.004360317388294543 	 -82.524373715122
1186.0 	 0.006235302125738883 	 -68.03018177691342 	 0.004337150544606167 	 -82.56431764264427
1187.0 	 0.0061903016829599426 	 -68.19689814540773 	 0.004314242732830756 	 -82.60381137783484
1188.0 	 0.006145928616640711 	 -68.36110041955612 	 0.004291589641678737 	 -82.64286249241559
1189.0 	 0.0061021710077570485 	 -68.52284257459935 	 0.004269187054335954 	 -82.68147838999371
1190.0 	 0.006059017199471832 	 -68.68217713196255 	 0.0042470308459097664 	 -82.71966631067967
1191.0 	 0.006016455791628814 	 -68.83915520475085 	 0.0042251169809568775 	 -82.75743333555434
1192.0 	 0.00597447563528682 	 -68.9938265416953 	 0.004203441511089882 	 -82.79478639099122
1193.0 	 0.005933065827302484 	 -69.14623956960179 	 0.00418200057265964 	 -82.83173225283916
1194.0 	 0.005892215704968836 	 -69.29644143435424 	 0.004160790384510751 	 -82.86827755047076
1195.0 	 0.005851914840715992 	 -69.44447804052211 	 0.004139807245807421 	 -82.90442877070132
1196.0 	 0.005812153036879439 	 -69.59039408962037 	 0.004119047533927242 	 -82.94019226158322
1197.0 	 0.005772920320540557 	 -69.73423311706927 	 0.004098507702420362 	 -82.9755742360805
1198.0 	 0.005734206938443524 	 -69.87603752789884 	 0.00407818427903179 	 -83.01058077562759
1199.0 	 0.005696003351991923 	 -70.01584863124273 	 0.004058073863784553 	 -83.04521783357664
1200.0 	 0.005658300232327835 	 -70.1537066736637 	 0.004038173127121512 	 -83.07949123853761
1201.0 	 0.005621088455495851 	 -70.28965087135226 	 0.004018478808103834 	 -83.11340669761472
1202.0 	 0.005584359097693832 	 -70.42371944123798 	 0.003998987712664093 	 -83.14696979954313
1203.0 	 0.005548103430611829 	 -70.55594963105248 	 0.0039796967119121 	 -83.18018601772933
1204.0 	 0.005512312916860281 	 -70.68637774838125 	 0.003960602740491605 	 -83.21306071319869
1205.0 	 0.005476979205488267 	 -70.81503918873993 	 0.003941702794986157 	 -83.24559913745355
1206.0 	 0.005442094127592229 	 -70.94196846271036 	 0.003922993932372393 	 -83.2778064352447
1207.0 	 0.005407649692015374 	 -71.06719922216926 	 0.003904473268519141 	 -83.30968764725958
1208.0 	 0.005373638081137665 	 -71.19076428564274 	 0.0038861379767307523 	 -83.34124771273002
1209.0 	 0.0053400516467562 	 -71.31269566281699 	 0.0038679852863331985 	 -83.37249147196218
1210.0 	 0.005306882906055507 	 -71.43302457823576 	 0.0038500124813014643 	 -83.40342366879143
1211.0 	 0.00527412453766708 	 -71.55178149421353 	 0.0038322168989268204 	 -83.43404895296491
1212.0 	 0.005241769377817511 	 -71.66899613299236 	 0.0038145959285226993 	 -83.46437188245395
1213.0 	 0.0052098104165641985 	 -71.78469749816925 	 0.0037971470101678226 	 -83.49439692569901
1214.0 	 0.005178240794117748 	 -71.8989138954202 	 0.0037798676334853897 	 -83.52412846378915
1215.0 	 0.005147053797249865 	 -72.01167295254581 	 0.003762755336457103 	 -83.55357079257857
1216.0 	 0.005116242855785617 	 -72.12300163886276 	 0.003745807704270896 	 -83.58272812474189
1217.0 	 0.005085801539178804 	 -72.23292628396419 	 0.003729022368201263 	 -83.61160459177073
1218.0 	 0.005055723553169114 	 -72.3414725958714 	 0.00371239700452113 	 -83.64020424591298
1219.0 	 0.005026002736519636 	 -72.4486656785987 	 0.003695929333444196 	 -83.66853106205724
1220.0 	 0.004996633057833464 	 -72.55453004915172 	 0.0036796171180968405 	 -83.69658893956368
1221.0 	 0.004967608612447803 	 -72.65908965397958 	 0.0036634581635185746 	 -83.72438170404341
1222.0 	 0.00493892361940417 	 -72.76236788490003 	 0.0036474503156901437 	 -83.75191310908808
1223.0 	 0.004910572418493221 	 -72.86438759451592 	 0.003631591460588411 	 -83.77918683795099
1224.0 	 0.004882549467372655 	 -72.96517111114125 	 0.003615879523267146 	 -83.8062065051817
1225.0 	 0.00485484933875672 	 -73.06474025325358 	 0.0036003124669629293 	 -83.83297565821516
1226.0 	 0.004827466717675759 	 -73.16311634348979 	 0.0035848882922253395 	 -83.85949777891739
1227.0 	 0.004800396398804324 	 -73.26032022220065 	 0.0035696050360707015 	 -83.88577628508851
1228.0 	 0.004773633283856331 	 -73.35637226058 	 0.0035544607711586328 	 -83.91181453192493
1229.0 	 0.004747172379045715 	 -73.45129237338303 	 0.0035394536049906914 	 -83.93761581344172
1230.0 	 0.004721008792611142 	 -73.54510003124808 	 0.0035245816791304287 	 -83.9631833638565
1231.0 	 0.004695137732403254 	 -73.63781427263551 	 0.0035098431684442 	 -83.98852035893611
1232.0 	 0.004669554503533011 	 -73.72945371539691 	 0.0034952362803620947 	 -84.01362991730703
1233.0 	 0.0046442545060796005 	 -73.8200365679876 	 0.003480759254158338 	 -84.03851510173105
1234.0 	 0.004619233232856615 	 -73.90958064033407 	 0.0034664103602506297 	 -84.0631789203468
1235.0 	 0.004594486267234931 	 -73.99810335436885 	 0.003452187899517782 	 -84.08762432787849
1236.0 	 0.004570009281021027 	 -74.08562175424373 	 0.003438090202635164 	 -84.11185422681282
1237.0 	 0.004545798032389248 	 -74.17215251623234 	 0.003424115629427342 	 -84.135871468545
1238.0 	 0.0045218483638667945 	 -74.2577119583328 	 0.003410262568237493 	 -84.1596788544948
1239.0 	 0.004498156200370013 	 -74.34231604958032 	 0.0033965294353130084 	 -84.18327913719347
1240.0 	 0.004474717547290719 	 -74.42598041907985 	 0.0033829146742068456 	 -84.20667502134276
1241.0 	 0.004451528488631307 	 -74.50872036476787 	 0.003369416755194159 	 -84.22986916484626
1242.0 	 0.004428585185187358 	 -74.59055086191273 	 0.003356034174703755 	 -84.25286417981458
1243.0 	 0.004405883872776552 	 -74.67148657136198 	 0.003342765454763937 	 -84.27566263354453
1244.0 	 0.004383420860512654 	 -74.7515418475454 	 0.0033296091424623074 	 -84.29826704947351
1245.0 	 0.004361192529123439 	 -74.83073074624153 	 0.003316563809419143 	 -84.32067990810968
1246.0 	 0.004339195329311391 	 -74.909067032116 	 0.003303628051273927 	 -84.34290364793856
1247.0 	 0.00431742578015607 	 -74.98656418603859 	 0.003290800487184683 	 -84.36494066630678
1248.0 	 0.004295880467557003 	 -75.06323541218703 	 0.0032780797593397054 	 -84.38679332028387
1249.0 	 0.004274556042716121 	 -75.1390936449437 	 0.0032654645324813633 	 -84.4084639275023
1250.0 	 0.0042534492206586305 	 -75.2141515555929 	 0.0032529534934416294 	 -84.42995476697675
1251.0 	 0.004232556778791296 	 -75.28842155882444 	 0.00324054535068897 	 -84.45126807990317
1252.0 	 0.004211875555497197 	 -75.3619158190503 	 0.003228238833886317 	 -84.47240607043796
1253.0 	 0.0041914024487659475 	 -75.43464625654022 	 0.0032160326934597776 	 -84.4933709064582
1254.0 	 0.004171134414858452 	 -75.50662455338221 	 0.0032039257001777975 	 -84.51416472030303
1255.0 	 0.004151068467005249 	 -75.57786215927347 	 0.003191916644740463 	 -84.53478960949735
1256.0 	 0.004131201674137594 	 -75.6483702971472 	 0.003180004337378685 	 -84.55524763745758
1257.0 	 0.004111531159650375 	 -75.71815996864072 	 0.0031681876074629804 	 -84.57554083418052
1258.0 	 0.004092054100196015 	 -75.78724195940953 	 0.003156465303121574 	 -84.59567119691565
1259.0 	 0.004072767724508524 	 -75.85562684429297 	 0.0031448362908675755 	 -84.6156406908213
1260.0 	 0.004053669312256919 	 -75.92332499233515 	 0.0031332994552349777 	 -84.63545124960504
1261.0 	 0.004034756192927213 	 -75.99034657166668 	 0.0031218536984232484 	 -84.65510477614902
1262.0 	 0.004016025744732181 	 -76.05670155425103 	 0.003110497939950241 	 -84.67460314312022
1263.0 	 0.0039974753935482195 	 -76.12239972049989 	 0.003099231116313259 	 -84.69394819356661
1264.0 	 0.00397910261187851 	 -76.1874506637616 	 0.003088052180657991 	 -84.71314174149899
1265.0 	 0.0039609049178418254 	 -76.25186379468684 	 0.0030769601024551547 	 -84.73218557245947
1266.0 	 0.00394287987418628 	 -76.31564834547497 	 0.003065953867184605 	 -84.75108144407636
1267.0 	 0.003925025087327337 	 -76.37881337400499 	 0.0030550324760267307 	 -84.76983108660654
1268.0 	 0.003907338206409471 	 -76.44136776785479 	 0.003044194945560932 	 -84.7884362034649
1269.0 	 0.0038898169223908112 	 -76.50332024821168 	 0.00303344030747101 	 -84.80689847174182
1270.0 	 0.003872458967150143 	 -76.56467937367805 	 0.0030227676082572367 	 -84.82521954270864
1271.0 	 0.0038552621126157396 	 -76.62545354397497 	 0.0030121759089550013 	 -84.84340104231156
1272.0 	 0.0038382241699153655 	 -76.68565100354705 	 0.0030016642848598022 	 -84.86144457165433
1273.0 	 0.0038213429885469207 	 -76.74527984507141 	 0.0029912318252584306 	 -84.87935170746985
1274.0 	 0.003804616455569183 	 -76.80434801287382 	 0.002980877633166214 	 -84.89712400258122
1275.0 	 0.003788042494812101 	 -76.86286330625464 	 0.002970600825070112 	 -84.91476298635233
1276.0 	 0.0037716190661061366 	 -76.9208333827274 	 0.0029604005306775654 	 -84.93227016512827
1277.0 	 0.0037553441645301164 	 -76.9782657611725 	 0.0029502758926709086 	 -84.94964702266596
1278.0 	 0.0037392158196771393 	 -77.03516782490863 	 0.0029402260664672148 	 -84.96689502055511
1279.0 	 0.003723232094938052 	 -77.09154682468456 	 0.002930250219983455 	 -84.98401559862991
1280.0 	 0.003707391086802025 	 -77.14740988159303 	 0.0029203475334068103 	 -85.00101017537143
1281.0 	 0.0036916909241737636 	 -77.20276398990993 	 0.002910517198969999 	 -85.01788014830134
1282.0 	 0.003676129767706946 	 -77.25761601986014 	 0.002900758420731528 	 -85.0346268943668
1283.0 	 0.003660705809153455 	 -77.31197272031268 	 0.0028910704143607162 	 -85.051251770317
1284.0 	 0.003645417270727951 	 -77.36584072140715 	 0.0028814524069273634 	 -85.0677561130715
1285.0 	 0.0036302624044874552 	 -77.41922653711318 	 0.0028719036366959784 	 -85.08414124008051
1286.0 	 0.003615239491725476 	 -77.47213656772529 	 0.002862423352924419 	 -85.1004084496773
1287.0 	 0.0036003468423803616 	 -77.52457710229453 	 0.002853010815666867 	 -85.11655902142319
1288.0 	 0.0035855827944574516 	 -77.57655432099932 	 0.0028436652955809837 	 -85.13259421644483
1289.0 	 0.003570945713464727 	 -77.62807429745644 	 0.0028343860737392074 	 -85.14851527776457
1290.0 	 0.003556433991861557 	 -77.67914300097472 	 0.0028251724414440228 	 -85.1643234306235
1291.0 	 0.003542046048520245 	 -77.72976629875247 	 0.002816023700047161 	 -85.18001988279768
1292.0 	 0.003527780328199999 	 -77.77994995802045 	 0.0028069391607725876 	 -85.1956058249078
1293.0 	 0.003513635301033051 	 -77.82969964813203 	 0.002797918144543226 	 -85.21108243072209
1294.0 	 0.00349960946202259 	 -77.87902094260181 	 0.002788959981811301 	 -85.22645085745295
1295.0 	 0.0034857013305521945 	 -77.92791932109435 	 0.0027800640123922114 	 -85.24171224604729
1296.0 	 0.0034719094499064923 	 -77.9764001713642 	 0.0027712295853018717 	 -85.25686772147097
1297.0 	 0.003458232386802752 	 -78.02446879114888 	 0.002762456058597411 	 -85.27191839298698
1298.0 	 0.0034446687309331275 	 -78.07213039001572 	 0.0027537427992211727 	 -85.28686535442814
1299.0 	 0.0034312170945172615 	 -78.11939009116425 	 0.002745089182847905 	 -85.30170968446406
1300.0 	 0.0034178761118650387 	 -78.16625293318525 	 0.0027364945937351083 	 -85.31645244686243
1301.0 	 0.00340464443894917 	 -78.21272387177724 	 0.002727958424576424 	 -85.33109469074515
1302.0 	 0.0033915207529874097 	 -78.25880778142229 	 0.0027194800763580226 	 -85.34563745083915
1303.0 	 0.0033785037520341174 	 -78.3045094570218 	 0.002711058958217892 	 -85.36008174772195
1304.0 	 0.0033655921545809714 	 -78.34983361549328 	 0.0027026944873079902 	 -85.37442858806243
1305.0 	 0.003352784699166572 	 -78.39478489732964 	 0.0026943860886591686 	 -85.3886789648565
1306.0 	 0.0033400801439947368 	 -78.43936786812135 	 0.0026861331950488176 	 -85.40283385765811
1307.0 	 0.003327477266561239 	 -78.48358702004332 	 0.0026779352468711505 	 -85.4168942328057
1308.0 	 0.003314974863288807 	 -78.52744677330647 	 0.0026697916920100924 	 -85.4308610436439
1309.0 	 0.0033025717491701905 	 -78.57095147757575 	 0.0026617019857147037 	 -85.4447352307408
1310.0 	 0.0032902667574190147 	 -78.61410541335518 	 0.0026536655904770465 	 -85.45851772210115
1311.0 	 0.0032780587391283635 	 -78.65691279334064 	 0.002645681975912511 	 -85.47220943337493
1312.0 	 0.0032659465629367567 	 -78.69937776374151 	 0.002637750618642461 	 -85.48581126806205
1313.0 	 0.0032539291147014367 	 -78.74150440557207 	 0.002629871002179201 	 -85.49932411771299
1314.0 	 0.0032420052971787613 	 -78.78329673591297 	 0.0026220426168132092 	 -85.51274886212532
1315.0 	 0.0032301740297115073 	 -78.8247587091441 	 0.0026142649595025554 	 -85.52608636953647
1316.0 	 0.0032184342479229192 	 -78.86589421814944 	 0.0026065375337644674 	 -85.53933749681279
1317.0 	 0.003206784903417386 	 -78.90670709549426 	 0.002598859849569028 	 -85.55250308963477
1318.0 	 0.003195224963487509 	 -78.94720111457609 	 0.0025912314232348975 	 -85.56558398267873
1319.0 	 0.003183753410827458 	 -78.98737999074947 	 0.0025836517773270597 	 -85.57858099979501
1320.0 	 0.0031723692432524663 	 -79.02724738242556 	 0.002576120440556546 	 -85.59149495418266
1321.0 	 0.0031610714734242604 	 -79.06680689214714 	 0.002568636947682046 	 -85.60432664856087
1322.0 	 0.00314985912858237 	 -79.10606206763947 	 0.0025612008394134455 	 -85.6170768753369
1323.0 	 0.003138731250281085 	 -79.14501640283808 	 0.002553811662317154 	 -85.629746416771
1324.0 	 0.0031276868941319735 	 -79.1836733388935 	 0.0025464689687232545 	 -85.6423360451381
1325.0 	 0.003116725129551854 	 -79.22203626515399 	 0.0025391723166344137 	 -85.6548465228864
1326.0 	 0.003105845039516009 	 -79.26010852012652 	 0.002531921269636493 	 -85.66727860279299
1327.0 	 0.003095045720316596 	 -79.29789339241673 	 0.0025247153968108536 	 -85.67963302811653
1328.0 	 0.003084326281326095 	 -79.33539412164838 	 0.002517554272648299 	 -85.69191053274695
1329.0 	 0.0030736858447656806 	 -79.37261389936265 	 0.0025104374769646374 	 -85.70411184135254
1330.0 	 0.003063123545478375 	 -79.40955586989803 	 0.0025033645948177924 	 -85.7162376695241
1331.0 	 0.0030526385307069414 	 -79.44622313125103 	 0.0024963352164264867 	 -85.72828872391645
1332.0 	 0.003042229959876318 	 -79.48261873591855 	 0.002489348937090402 	 -85.74026570238728
1333.0 	 0.003031897004380556 	 -79.51874569172179 	 0.0024824053571118367 	 -85.7521692941336
1334.0 	 0.003021638847374106 	 -79.55460696261287 	 0.002475504081718783 	 -85.76400017982533
1335.0 	 0.003011454683567385 	 -79.59020546946397 	 0.0024686447209894347 	 -85.7757590317368
1336.0 	 0.0030013437190265285 	 -79.6255440908397 	 0.00246182688977807 	 -85.78744651387551
1337.0 	 0.00299130517097718 	 -79.66062566375321 	 0.0024550502076422834 	 -85.79906328210869
1338.0 	 0.0029813382676122865 	 -79.69545298440623 	 0.002448314298771537 	 -85.8106099842876
1339.0 	 0.0029714422479037747 	 -79.73002880891337 	 0.0024416187919170254 	 -85.82208726036941
1340.0 	 0.0029616163614180303 	 -79.76435585401144 	 0.0024349633203227927 	 -85.83349574253695
1341.0 	 0.0029518598681350576 	 -79.7984367977538 	 0.002428347521658086 	 -85.84483605531625
1342.0 	 0.0029421720382713156 	 -79.83227428019002 	 0.002421771037950949 	 -85.8561088156921
1343.0 	 0.0029325521521060475 	 -79.86587090403191 	 0.002415233515522979 	 -85.86731463322128
1344.0 	 0.0029229994998111026 	 -79.89922923530506 	 0.0024087346049252675 	 -85.87845411014395
1345.0 	 0.0029135133812841327 	 -79.9323518039874 	 0.0024022739608754794 	 -85.88952784149298
1346.0 	 0.002904093105985087 	 -79.96524110463453 	 0.0023958512421960337 	 -85.90053641520136
1347.0 	 0.002894737992775949 	 -79.99789959699193 	 0.002389466111753406 	 -85.91148041220761
1348.0 	 0.002885447369763639 	 -80.03032970659488 	 0.0023831182363984855 	 -85.9223604065594
1349.0 	 0.0028762205741459696 	 -80.06253382535616 	 0.002376807286907977 	 -85.9331769655154
1350.0 	 0.0028670569520606723 	 -80.09451431214148 	 0.002370532937926851 	 -85.94393064964507
1351.0 	 0.0028579558584373326 	 -80.12627349333367 	 0.0023642948679117905 	 -85.95462201292705
1352.0 	 0.002848916656852224 	 -80.15781366338508 	 0.002358092759075616 	 -85.96525160284557
1353.0 	 0.0028399387193859763 	 -80.189137085359 	 0.002351926297332703 	 -85.9758199604852
1354.0 	 0.002831021426483976 	 -80.22024599146025 	 0.002345795172245315 	 -85.98632762062408
1355.0 	 0.002822164166819488 	 -80.25114258355508 	 0.0023396990769708943 	 -85.99677511182546
1356.0 	 0.00281336633715941 	 -80.28182903368054 	 0.0023336377082102495 	 -86.00716295652751
1357.0 	 0.0028046273422325844 	 -80.31230748454409 	 0.002327610766156625 	 -86.01749167113181
1358.0 	 0.0027959465946006696 	 -80.34258005001286 	 0.002321617954445669 	 -86.02776176609024
1359.0 	 0.002787323514531461 	 -80.37264881559341 	 0.0023156589801062387 	 -86.03797374599017
1360.0 	 0.0027787575298746058 	 -80.40251583890219 	 0.002309733553512044 	 -86.0481281096386
1361.0 	 0.002770248075939723 	 -80.43218315012643 	 0.002303841388334131 	 -86.05822535014441
1362.0 	 0.002761794595376804 	 -80.46165275247624 	 0.0022979822014941604 	 -86.06826595499955
1363.0 	 0.00275339653805886 	 -80.49092662262775 	 0.0022921557131184633 	 -86.07825040615873
1364.0 	 0.0027450533609668305 	 -80.52000671115765 	 0.0022863616464929106 	 -86.08817918011758
1365.0 	 0.0027367645280765994 	 -80.54889494296926 	 0.002280599728018498 	 -86.09805274798993
1366.0 	 0.0027285295102481666 	 -80.57759321771043 	 0.002274869687167707 	 -86.10787157558327
1367.0 	 0.0027203477851168714 	 -80.60610341018321 	 0.002269171256441585 	 -86.11763612347332
1368.0 	 0.0027122188369866494 	 -80.6344273707459 	 0.0022635041713275385 	 -86.12734684707718
1369.0 	 0.0027041421567252765 	 -80.66256692570698 	 0.0022578681702578396 	 -86.13700419672531
1370.0 	 0.002696117241661551 	 -80.69052387771193 	 0.0022522629945688115 	 -86.14660861773223
1371.0 	 0.0026881435954843685 	 -80.71830000612239 	 0.0022466883884606904 	 -86.15616055046621
